3779	ABUj	112.06
326880	CQuI	191.47
187538	BRSa	159.92
367170	Cfoy	152.92
44583	AQZT	130.39
72023	AahD	173.28
54885	AUPZ	109.70
128258	AvWa	109.57
118849	Arxd	176.14
213190	Barq	128.64
327262	CRBa	165.72
342168	CWcI	117.07
293127	CEVD	197.97
307509	CJlh	190.04
267255	Burb	166.07
253821	BptJ	171.77
168706	BKUS	127.47
233428	BiRA	124.81
22730	AIVG	185.84
393949	Cpjx	131.86
266000	BuTU	113.00
133055	AxKn	182.80
219944	BdRk	150.86
343142	CWuu	111.12
79996	AdeU	104.64
113492	Apyc	184.29
383007	Clhb	184.26
347794	CYgS	191.02
19863	AHRz	163.93
182144	BPSo	187.57
209659	BZbv	192.28
190678	BSau	178.44
289469	CDCl	195.34
75001	AbmR	166.90
135975	AyOv	195.28
175208	BMpU	116.44
169894	BKrK	172.79
134939	Axuz	181.21
205655	BYCv	180.02
60390	AWRS	162.61
117204	ArRw	160.45
209997	BZiV	157.47
91156	AhlA	130.31
63539	AXZv	146.38
143209	BAyB	143.87
371296	ChQQ	141.01
315851	CMqD	158.29
156193	BFnl	107.16
1871	AAjz	168.25
37665	ANwR	139.33
187851	BRYb	195.01
194294	BTsW	189.09
65044	AYCs	148.09
1836	AAjQ	193.79
113121	AprV	134.89
293530	CEcq	166.76
3225	ABKB	105.64
69497	AZkZ	183.14
286021	CBoV	145.02
352982	CacG	144.61
116612	ArGc	135.20
258621	BrhZ	122.91
387898	CnXe	126.22
29620	AKxg	114.76
346197	CYBh	171.48
355203	CbSr	162.31
188967	BRtz	176.35
200960	BWQg	101.64
330654	CSOm	169.26
139638	AzhS	194.72
330131	CSEj	187.40
175630	BMxa	183.24
379690	CkVm	165.49
334829	CTrB	117.83
199536	BVpM	199.50
125679	AuYv	182.14
397273	Cqvt	198.96
48828	ASDA	123.71
29495	AKvL	166.57
118882	AryK	179.25
253266	Bpia	177.41
70144	AZww	127.40
66551	AYfr	196.75
22578	AISK	143.24
297822	CGHS	136.48
266981	BumN	134.73
22445	AIPh	165.67
312898	CLlO	184.68
275553	BxvF	176.23
244042	BmNG	153.38
198888	BVco	189.54
15075	AFdv	170.02
249346	BoLG	152.19
18552	AGso	157.39
42025	APcJ	100.37
146093	BCBZ	138.91
274742	Bxfa	183.30
156741	BFyN	175.43
243179	Blwb	163.94
227141	BgAF	176.12
296236	CFcs	112.04
57323	AVKT	194.66
295454	CFNq	140.61
331768	CSkI	123.80
15264	AFhc	128.90
283866	CAyy	158.87
51654	ATFS	137.68
79995	AdeT	185.62
549	AAKd	144.99
103993	AmXt	109.86
123373	Atgd	121.45
277660	Byjg	193.61
72293	AamN	188.70
3136	ABIQ	118.88
221640	BdyQ	156.80
57922	AVVu	119.48
107120	AngA	103.19
209623	BZbL	150.21
268850	BvWK	186.84
285816	CBkY	155.40
148464	BCvE	151.72
282331	CAVX	110.96
390806	Coba	116.19
92169	AiEZ	159.98
60863	AWaX	170.01
381706	ClIa	157.87
160963	BHbX	186.96
283832	CAyQ	177.53
128959	Avjz	149.27
153052	BEfQ	191.09
234430	BikO	114.36
210313	BZoZ	175.31
191646	BSta	110.09
242312	Blfs	125.74
31804	ALng	149.88
192683	BTNX	144.28
102854	AmBy	155.92
247525	BncF	160.08
272523	Bwor	124.59
42555	APmT	132.80
263055	BtOn	182.48
275197	BxoN	143.57
175641	BMxl	171.99
140267	AztX	111.64
294094	CEni	107.03
82505	Aeah	134.22
353022	Cacu	147.74
3493	ABPJ	121.87
160986	BHbu	149.46
84248	AfII	125.80
78514	AdBu	137.86
328512	CRZc	166.58
64467	AXrn	114.23
217761	Bcbl	175.79
36358	ANXK	135.88
238024	BkBU	105.04
25101	AJOl	140.59
204489	BXgZ	181.88
219924	BdRQ	153.68
247459	Bnar	108.13
214278	BbMm	181.45
14498	AFSq	141.06
139642	AzhW	131.95
32092	ALtI	173.42
81817	AeNV	125.15
100826	AlOy	127.23
106348	AnRI	151.44
355193	CbSh	100.34
383626	CltW	117.36
128728	Avfc	193.47
307937	CJtt	159.58
289661	CDGV	143.21
302388	CHrI	107.78
26408	AJns	159.33
152101	BENB	146.90
264660	Bttg	194.48
204465	BXgB	129.88
289339	CDAL	155.29
208420	BZEE	150.45
229829	Bgzp	125.53
364072	CehU	118.49
69665	AZnl	149.72
157923	BGUz	140.39
104711	Amlj	144.15
95669	AjTp	121.18
619	AALv	140.39
159905	BHHF	191.47
53142	AThy	191.52
313699	CMAj	174.72
142435	BAjH	151.14
51855	ATJL	166.68
319119	COAv	118.99
382672	ClbE	148.44
303700	CIQU	141.23
131887	AwoP	132.33
31689	ALlV	110.85
324177	CPuJ	164.32
140548	Azys	153.10
109249	AoUx	139.51
50156	AScc	172.78
74051	AbUD	186.58
113694	AqCW	116.06
17846	AGfK	121.57
300660	CHJw	131.38
79273	AdQZ	159.50
104559	Amin	110.37
30865	ALVd	139.63
294070	CEnK	190.44
111473	ApLl	149.96
50390	AShC	184.99
303849	CITN	184.04
183414	BPrK	130.03
393028	CpSM	112.26
372158	Chgu	180.56
151841	BEIB	135.81
154574	BFIe	164.15
340498	CVwC	150.15
312626	CLgC	128.84
59232	AVvE	145.71
119028	AsBA	135.22
230524	BhNI	174.43
292971	CESD	193.53
83447	Aesn	189.18
174800	BMhc	161.12
186340	BQvY	172.81
33374	AMRq	148.63
143258	BAyy	119.66
19462	AHKO	108.01
65452	AYKk	163.98
166186	BJXu	153.61
177454	BNge	136.86
144104	BBPM	120.61
319567	COJb	147.83
370332	Cgxo	197.48
115388	AqjA	172.92
26338	AJma	108.55
4519	ABiv	137.45
156941	BGCF	100.34
248980	BoEE	172.75
336015	CUNr	113.34
150909	BDqF	191.75
89226	Agzu	117.01
199468	BVnw	104.03
333939	CTZv	151.74
341729	CWTl	121.05
88594	Agnm	172.20
332629	CTAl	121.58
366598	Cfdy	157.09
150509	BDiV	134.93
294772	CFAk	164.47
348022	CYkm	159.52
367564	Cfwc	179.87
271640	BwXs	172.39
98879	Akdb	170.34
223095	BeaP	177.63
166056	BJVU	158.10
248348	Bnrw	173.07
258436	Brdw	190.18
113013	AppR	139.35
252750	BpYe	102.52
317941	CNeN	197.04
356087	Cbjr	147.14
111446	ApLK	170.60
77068	AcaE	165.58
254625	BqIh	185.46
47846	ARkG	174.54
257920	BrUA	130.39
174170	BMVW	163.76
374300	CiWE	151.95
70138	AZwq	130.44
242241	BleZ	195.71
194665	BTzd	145.40
296853	CFol	121.73
231233	Bhap	148.36
76800	AcUw	161.84
119106	AsCa	116.48
356583	CbtT	190.93
393026	CpSK	149.73
187840	BRYQ	102.75
258806	BrlC	139.67
367618	Cfxe	171.15
334035	CTbn	158.22
183071	BPkf	160.32
380360	Ckig	176.86
29207	AKpj	165.40
181083	BOyT	183.96
396386	Cqeq	131.00
163852	BIfA	107.98
329516	CRss	146.67
14358	AFQG	119.23
55405	AUZZ	139.35
108599	AoIX	140.82
235404	BjDA	187.78
255249	BqUh	157.04
161026	BHci	187.24
217744	BcbU	179.32
176079	BNGH	134.10
365862	CfPq	104.63
372243	Chib	103.69
76893	AcWl	189.93
382593	ClZd	184.41
80685	Adrh	127.58
76857	AcWB	145.58
122247	AtKv	143.91
321948	CPDQ	103.15
367943	CgDr	141.30
389262	Cnxq	170.19
334878	CTry	116.59
43449	AQDd	199.02
4200	ABco	144.54
341723	CWTf	169.56
312848	CLkQ	133.65
155460	BFZg	191.71
5033	ABsp	112.57
392605	CpKF	135.70
171352	BLTM	117.91
214545	BbRt	120.75
191449	BSpl	131.06
87323	AgPP	199.96
21666	AIAi	101.06
38445	AOLR	198.51
212219	BaZH	188.18
306143	CJLT	143.57
9737	ADfN	152.88
364597	CerZ	104.40
214999	Bbaf	101.81
89448	AhEI	108.11
386030	Cmni	124.53
318527	CNpb	108.90
25925	AJed	132.03
364864	Cewg	124.62
389618	CoEi	166.08
388858	CnqC	118.67
398884	Cras	154.31
366601	CfeB	194.60
152443	BETf	105.41
98028	AkNI	183.93
89967	AhOH	195.34
106358	AnRS	186.18
284326	CBHq	156.90
238372	BkIE	152.12
313800	CMCg	192.55
137164	Aylo	125.15
218357	BcnJ	187.42
98171	AkPv	154.42
215464	Bbjc	160.60
392490	CpHu	127.01
229701	BgxR	135.58
261810	Bsqq	155.30
16330	AGCC	195.12
80385	Adlt	199.65
307131	CJeT	198.08
369394	Cgfm	131.13
92003	AiBP	115.96
70748	AaIc	152.94
221169	BdpN	197.72
72420	Aaok	133.07
367612	CfxY	151.71
205087	BXrz	179.13
314602	CMSC	156.42
304701	CIjh	110.27
187153	BRLF	185.42
26707	AJtf	107.88
112042	ApWi	112.41
13438	AEyW	161.39
48365	ARuF	106.49
65518	AYLy	193.23
69164	AZeE	152.87
339429	CVbZ	194.28
192303	BTGH	118.03
125492	AuVQ	187.24
18572	AGtI	155.32
176074	BNGC	156.54
286617	CBzt	152.84
135877	AyNB	185.27
326675	CQqL	125.91
224120	BeuA	154.91
219812	BdPI	130.90
134313	Axix	111.09
15799	AFrr	118.66
243808	BmIg	154.27
218598	Bcrq	122.25
141745	BAVt	180.26
137805	AyyF	137.93
147179	BCWT	188.50
20986	AHne	175.04
356025	Cbih	145.87
340362	CVtW	168.91
37654	ANwG	188.85
190848	BSeI	193.58
266346	BuaC	104.87
309023	CKOn	163.67
296064	CFZc	158.49
345449	CXnN	131.34
342762	CWne	116.87
66359	AYcH	110.43
31755	ALmj	106.75
179803	BOZn	125.86
142582	BAly	114.71
383525	ClrZ	104.04
128570	Avca	197.59
263029	BtON	136.74
305040	CIqI	189.45
228709	BgeN	193.92
354259	CbAj	139.64
306607	CJUP	138.50
215821	BbqV	106.36
148819	BDBv	188.62
368742	CgTK	123.84
291009	CDgR	112.31
283409	CAqJ	138.67
114757	AqWt	167.24
26439	AJoX	150.35
118271	ArmX	198.67
359017	CcoJ	164.98
369115	CgaT	128.37
105665	AnEB	119.95
244277	BmRh	190.31
348221	CYod	118.16
216049	Bbup	185.04
241958	BlZC	132.18
73385	AbHN	115.19
124502	AuCO	117.26
243396	BmAk	152.63
331504	CSfE	134.52
253337	Bpjt	112.29
304794	CIlW	196.02
123339	Atfv	188.70
275322	Bxqi	186.22
205158	BXtS	151.01
312409	CLbt	103.32
358168	CcXs	126.35
281977	CAOh	124.01
174892	BMjQ	187.99
88942	AguW	147.11
327235	CRAz	186.14
384331	CmGz	166.32
91900	AhzQ	129.21
159518	BGzi	113.45
210081	BZkB	165.28
273358	BxEu	138.09
390562	CoWq	100.46
359344	CcuY	177.94
217018	BcNW	128.02
106758	AnZC	129.17
46716	AROU	157.63
193270	BTYm	137.38
90978	Ahhe	121.66
209854	BZfi	189.87
125510	AuVi	130.17
284027	CBCD	129.83
339290	CVYq	138.90
202020	BWlA	181.66
273288	BxDc	134.60
24232	AIyA	172.78
71934	AafS	176.39
314012	CMGk	141.62
183897	BQAZ	112.75
290442	CDVW	144.40
397712	CrEQ	123.13
304951	CIoX	114.67
166666	BJhG	158.90
72645	AatB	113.55
2423	AAuf	185.50
188384	BRio	148.42
306921	CJaR	184.68
334219	CTfP	184.24
129557	AvvZ	178.03
142890	BAru	102.97
203838	BXTy	176.60
240554	BkyC	146.11
229211	Bgnv	110.01
30684	ALSE	146.34
352415	CaRL	120.21
9264	ADWI	154.02
326874	CQuC	189.32
385248	CmYg	118.77
133278	AxPC	130.40
184952	BQUo	170.24
232350	BhwO	107.29
323089	CPZN	113.42
271916	BwdI	169.57
396517	CqhR	188.83
230036	BhDo	171.49
354324	CbBw	103.87
197022	BUsu	141.11
138684	AzPA	188.02
80381	Adlp	116.73
68775	AZWf	113.14
174214	BMWO	175.31
355940	CbhA	137.79
247146	BnUq	163.40
34863	AMuX	198.46
227882	BgOS	194.20
398280	CrPM	163.93
308200	CJyw	143.16
263955	BtgD	111.28
108526	AoHC	134.45
43927	AQMn	133.82
278579	BzBP	126.41
266329	BuZl	184.57
303371	CIKD	195.52
30039	ALFj	126.62
100789	AlON	140.28
311760	CLPU	110.46
232620	BiBY	197.22
33580	AMVo	136.74
173914	BMQa	189.00
273765	BxMl	160.19
51608	ATEY	164.80
306531	CJSr	142.53
140325	Azud	119.14
391985	CoyJ	121.31
57232	AVIg	181.07
59752	AWFE	109.04
265737	BuOR	169.72
393608	CpdU	181.85
211568	BaMg	170.94
344167	CXOf	156.88
207090	BYea	192.65
323152	CPaY	151.94
103312	AmKo	182.13
96796	AjpY	139.31
245775	BmuX	122.61
63488	AXYw	119.37
376007	CjCv	189.48
172197	BLjZ	128.37
60901	AWbJ	120.80
298932	CGck	120.53
125800	AubM	120.12
27935	AKRL	105.29
5187	ABvn	148.19
138252	AzGk	125.64
94423	Aivr	153.66
379960	Ckaw	146.74
106055	AnLb	176.62
373540	CiHY	152.92
94732	AjBo	181.76
61227	AWhX	130.52
62620	AXIM	142.97
13575	AFBD	124.89
94180	AirI	148.03
59887	AWHj	194.42
11608	AEPM	109.29
165355	BJHv	183.66
53973	ATxx	159.08
318500	CNpA	134.81
52059	ATNH	196.95
275164	Bxng	147.01
103896	AmWA	179.76
40684	APCU	193.68
133807	AxZL	143.01
153672	BErM	185.96
355527	CbZD	169.42
263725	Btbh	102.87
234812	Birg	121.33
99899	AkxH	152.85
25001	AJMp	184.25
79681	AdYR	171.28
132406	AwyO	109.54
197497	BVCB	149.47
397942	CrIm	163.20
269327	BvfT	119.77
259334	BrvK	199.57
163510	BIYW	157.17
135423	AyEP	172.59
76027	AcGD	194.59
351876	CaGs	168.57
308435	CKDX	143.81
284969	CBUJ	137.41
181028	BOxQ	196.20
244553	BmWx	189.20
90209	AhSp	172.55
294385	CEtN	191.27
28419	AKab	141.91
290774	CDbq	102.64
361754	Cdoq	124.92
350970	CZpW	176.57
176284	BNKE	146.68
155039	BFRb	195.69
94868	AjEU	100.25
332975	CTHT	130.17
44003	AQOL	189.60
187727	BRWH	136.17
154417	BFFd	171.66
96553	Ajkp	108.57
374356	CiXI	100.85
123011	AtZf	106.39
360481	CdQR	174.24
377546	Cjga	179.55
175300	BMrI	182.44
148747	BDAb	112.58
234447	Bikf	166.48
206017	BYJt	154.13
314042	CMHO	199.20
254676	BqJg	106.98
165847	BJRT	154.95
343396	CWzo	133.32
34929	AMvl	188.74
178358	BNxy	199.34
84554	AfOC	180.55
334670	CTny	129.16
61094	AWeu	150.70
31785	ALnN	105.39
375605	CivJ	191.03
300562	CHIC	113.25
167264	BJsg	112.63
32152	ALuQ	164.92
286275	CBtP	101.10
65215	AYGH	126.31
168762	BKVW	103.26
173101	BMAt	167.08
200976	BWQw	178.78
387292	CnLw	169.92
21395	AHvX	146.82
25700	AJaM	161.02
252073	BpLd	188.03
286954	CCGS	180.25
54914	AUQC	136.77
227868	BgOE	145.47
106026	AnKy	168.13
138996	AzVA	146.93
375105	Cild	186.89
46785	ARPl	127.03
167874	BKES	124.75
45878	AQyO	190.86
140263	AztT	185.22
177196	BNbg	121.04
44728	AQcI	166.52
311316	CLGs	185.90
280202	Bzga	138.34
118879	AryH	157.30
177379	BNfH	127.10
157196	BGHA	165.75
270634	BwEa	139.82
365133	CfBp	170.72
139261	AzaF	147.33
359732	CdBw	130.48
21150	AHqm	179.29
74247	AbXr	181.63
64114	AXky	184.64
132601	AxCB	130.42
368505	CgOh	169.18
333796	CTXI	192.51
269057	BvaJ	157.77
220824	Bdig	120.76
289816	CDJU	149.15
346396	CYFY	114.69
171000	BLMY	182.35
53883	ATwL	173.06
75956	AcEk	141.77
77586	AckC	117.98
278135	Bysn	167.78
211509	BaLZ	158.55
149823	BDVL	144.86
112169	ApZF	127.25
200310	BWEG	109.04
206820	BYZQ	126.36
33995	AMdn	178.99
90109	AhQt	143.68
259867	BsFX	113.11
289946	CDLu	129.50
166632	BJgY	137.86
13111	AEsH	147.04
116925	ArMd	150.83
38800	AOSI	162.52
271191	BwPL	122.30
58470	AVgW	140.79
174875	BMiz	139.58
205319	BXwX	127.03
367843	CgBv	135.32
44983	AQhD	137.77
247424	BnaI	176.44
334008	CTbM	191.27
267456	BuvU	194.30
166160	BJXU	190.15
303276	CIIM	170.22
295498	CFOi	106.53
378249	CjuB	143.60
9462	ADZy	108.77
182791	BPfL	149.16
81891	AeOr	193.46
110139	AomD	177.29
386729	CnBF	115.72
299744	CGsQ	165.07
177262	BNcu	176.27
41440	APQw	117.12
23931	AIsL	181.72
182457	BPYp	133.64
292136	CECA	124.52
100656	AlLk	151.93
342627	CWkz	187.93
313748	CMBg	127.92
16512	AGFc	131.50
179838	BOaW	134.78
378704	CkCo	166.70
248815	BoAv	111.81
85057	AfXl	139.77
99757	AkuV	115.72
52032	ATMg	115.11
147985	BClt	161.05
49694	ASTi	182.59
224978	BfKa	188.47
62518	AXGO	187.86
20299	AHaT	113.52
19485	AHKl	106.29
80657	AdrF	184.14
97822	AkJK	118.27
256822	Bqyu	187.78
179352	BORE	199.79
98809	AkcJ	190.97
191116	BSjQ	176.77
92828	AiRI	128.64
339977	CVmB	152.79
190386	BSVO	118.99
190550	BSYW	147.51
240627	BkzX	190.81
229665	Bgwh	126.17
115451	AqkL	141.93
315729	CMnl	117.75
63495	AXZD	152.51
142224	BAfE	102.47
182491	BPZX	138.37
232148	BhsU	163.43
256281	BqoZ	173.99
211264	BaGo	100.52
282379	CAWT	150.11
92860	AiRo	154.99
367538	CfwC	142.33
25558	AJXa	156.36
96104	AjcI	161.98
112461	Apel	131.47
215015	Bbav	106.76
110945	ApBd	123.50
344505	CXVF	157.83
81269	AeCt	139.27
85502	AfgO	178.30
192592	BTLk	121.39
118707	Arur	141.51
173420	BMHA	175.91
337885	CUxp	132.87
1897	AAkZ	116.06
314913	CMYB	143.90
79230	AdPi	109.78
155811	BFgT	189.72
8390	ADFS	152.89
297191	CFvL	108.45
162396	BIDA	140.99
348501	CYtx	177.25
271754	BwaC	159.49
77531	Aciz	181.38
15679	AFpb	197.01
297675	CGEb	193.44
212358	Babq	167.89
54407	AUGP	116.09
206866	BYaK	156.72
166265	BJZV	143.77
308969	CKNl	117.75
281732	CAJw	106.81
188934	BRtS	191.68
26992	AJzE	107.09
177132	BNaU	190.85
131983	AwqH	170.78
285364	CBbo	142.03
159439	BGyH	172.48
287091	CCIz	163.19
146434	BCIC	192.83
346906	CYPO	135.06
183487	BPsf	194.28
365305	CfFF	189.35
42335	APiH	183.49
287326	CCNa	163.11
279966	Bzby	137.34
184650	BQOy	167.61
233441	BiRN	147.16
394239	Cppb	127.85
97127	Ajvr	162.79
130528	AwOI	194.35
268380	BvNI	172.19
270598	BwDq	140.13
266716	BuhI	145.99
164773	BIwl	187.41
52015	ATMP	190.49
241695	BlTz	181.82
146989	BCSl	176.87
3313	ABLl	148.34
338167	CVDL	181.28
26830	AJvy	196.49
139784	AzkI	164.89
373271	CiCP	192.69
387434	CnOi	167.83
40081	AOqp	107.37
95850	AjXO	134.77
88225	Aggh	140.17
364235	Cekb	108.42
233989	Bibp	121.68
357725	CcPR	143.00
186602	BRAa	112.32
168901	BKYF	172.84
254361	BqDd	163.58
355697	CbcR	162.41
62172	AWzg	142.89
76695	AcSv	111.29
20614	AHgW	101.86
264763	Btvf	169.05
247021	BnSV	187.08
352020	CaJg	117.11
301552	CHbE	104.31
326757	CQrp	140.99
290451	CDVf	188.97
201710	BWfC	161.16
276013	ByDx	131.66
190724	BSbo	156.75
321940	CPDI	171.52
74081	AbUh	166.44
176534	BNOu	135.57
71092	AaPI	112.19
254946	BqOq	100.55
122151	AtJD	162.39
64571	AXtn	145.98
326676	CQqM	164.59
11060	AEEk	167.91
262285	Bszx	175.12
390178	CoPW	167.71
94040	AioY	189.77
220576	Bdds	142.74
211784	BaQo	100.02
271596	BwXA	116.23
377373	CjdJ	149.78
68471	AZQn	176.42
211010	BaBu	107.71
345447	CXnL	118.75
163442	BIXG	110.25
363043	CeNf	173.06
365502	CfIu	144.50
203678	BXQu	145.32
221715	Bdzn	153.79
331670	CSiO	147.81
200696	BWLc	172.50
314807	CMVz	191.81
50730	ASne	175.33
262647	BtGv	117.86
131181	Awal	122.66
761	AAOh	143.05
293014	CESu	182.73
276217	ByHt	109.84
237607	BjtT	111.10
316887	CNJz	174.80
221514	Bdvu	138.00
113109	AprJ	113.23
169252	BKes	137.93
382469	ClXJ	146.00
181431	BPFD	173.82
393652	CpeM	159.05
173011	BLzH	168.92
248204	BnpI	127.59
224309	Bexh	114.36
194613	BTyd	199.41
392434	CpGq	124.51
352476	CaSU	159.52
87651	AgVf	158.48
319791	CONr	189.97
16108	AFxo	142.20
225487	BfUP	117.24
107099	Anff	199.49
155326	BFXC	192.38
359713	CdBd	154.15
94142	AiqW	179.65
344526	CXVa	196.43
366822	CfiO	153.50
214944	BbZc	174.26
123168	Atcg	114.15
366688	Cffk	162.93
162958	BINq	197.81
95300	AjMk	197.78
283633	CAuZ	138.34
2565	AAxR	138.28
310476	CKqk	121.17
351819	CaFn	115.48
144011	BBNX	119.65
89013	Agvp	178.70
350698	CZkK	123.83
60531	AWUD	166.84
79352	AdSA	152.46
111613	ApOV	166.18
141227	BALv	193.96
31	AAAf	192.95
298461	CGTh	131.13
313005	CLnR	132.88
137861	AyzJ	166.01
93094	AiWO	108.12
399795	CrsT	124.05
158055	BGXb	162.94
214861	BbXx	111.72
202711	BWyP	191.80
192559	BTLD	132.39
176791	BNTr	104.51
163100	BIQc	171.93
67828	AZEU	121.25
27659	AKLv	186.61
258053	BrWd	136.43
332109	CSql	185.63
208584	BZHM	178.09
117126	ArQW	146.62
63501	AXZJ	166.55
283673	CAvN	139.29
358876	CclY	146.52
259139	BrrX	113.55
303772	CIRo	128.52
247926	Bnjq	193.81
300593	CHIh	151.72
337329	CUnF	187.96
183822	BPzC	156.69
115282	Aqgy	105.52
19837	AHRZ	168.67
213843	BbET	163.01
220271	BdXz	139.03
364586	CerO	131.71
263494	BtXK	108.55
47761	ARiZ	175.83
127115	AvAb	114.80
271416	BwTc	109.07
343757	CXGl	199.55
157751	BGRj	112.38
10691	ADxf	165.33
71058	AaOa	180.40
51017	AStF	139.47
290088	CDOg	118.95
54612	AUKM	188.97
275231	Bxov	172.31
68777	AZWh	113.63
206455	BYSP	165.00
73973	AbSd	157.30
91726	Ahvy	111.60
384156	CmDg	118.93
249230	BoIu	190.88
192366	BTHS	146.48
358489	CceB	147.90
18590	AGta	173.03
142040	BAbc	195.38
56814	AVAe	123.18
165944	BJTM	146.95
252497	BpTl	111.16
213589	BazZ	104.99
62673	AXJN	167.81
86169	AftF	147.45
250671	Bokf	157.30
205200	BXuI	150.90
199833	BVux	120.70
135548	AyGk	128.38
301005	CHQd	165.40
389278	CnyG	151.55
267807	BvCH	154.80
26430	AJoO	128.57
189839	BSKn	136.13
173173	BMCN	110.87
302443	CHsL	119.81
339101	CVVJ	100.92
75238	Abqu	171.30
78043	Acsr	145.63
312689	CLhN	102.32
156026	BFka	190.95
30893	ALWF	141.10
58401	AVfF	138.97
175043	BMmL	130.04
354885	CbMl	124.63
41091	APKL	103.84
64473	AXrt	142.92
135841	AyMR	145.15
76300	AcLQ	126.88
30508	ALOk	178.32
10091	ADmD	158.10
40493	AOyl	114.41
32327	ALxj	111.27
151845	BEIF	105.18
31978	ALqy	174.17
159613	BHBZ	196.15
37693	ANwt	150.75
242854	BlqO	178.70
87860	AgZg	162.71
67021	AYot	114.68
130047	AwEv	182.47
321622	COxC	118.47
26009	AJgJ	119.62
219875	BdQT	117.66
382809	Cldl	175.26
385701	CmhR	166.87
329650	CRvW	196.97
340913	CWEB	109.35
81569	AeIh	118.57
306734	CJWm	174.90
293649	CEfF	157.74
294604	CExY	148.73
130948	AwWM	106.33
85188	AfaM	181.13
352073	CaKh	156.94
203763	BXSb	102.24
320742	COgG	117.15
386230	Cmra	122.74
114942	AqaW	169.05
141657	BAUJ	125.08
34915	AMvX	162.59
396297	CqdF	130.57
292106	CEBW	191.77
173764	BMNg	120.86
289972	CDMU	145.28
75014	Abme	146.17
111046	ApDa	124.59
231279	Bhbj	126.05
354334	CbCG	179.97
31977	ALqx	111.94
380816	CkrU	134.47
209069	BZQd	148.37
193746	BThu	148.03
376370	CjJu	190.76
159409	BGxd	169.93
274694	Bxee	170.58
101413	AlaN	109.06
295518	CFPC	183.32
397009	Cqqp	120.59
3605	ABRR	178.17
173181	BMCV	120.55
104489	AmhV	177.89
62157	AWzR	167.13
175298	BMrG	191.37
9714	ADeq	142.47
156421	BFsF	128.62
210805	BZxx	117.20
96849	AjqZ	183.92
182704	BPdc	137.61
343995	CXLP	107.79
350028	CZXQ	135.39
391410	ConG	180.97
10096	ADmI	189.29
